x,y,jarak_1,jarak_2,jarak_3,type
9.802,10.132,11.59,8.408,4776,0
10.35,9.768,11.212,8.516,8173,0
10.098,9.988,11.566,8.024,23423,0
9.73,9.91,11.246,8.584,1818,0
9.754,10.43,11.252,8.566,14894,3
9.836,9.902,10.78,8.294,13128,0
10.238,9.866,11.04,8.322,29619,0
9.53,9.862,11.198,7.886,2308,3
10.154,9.82,11.168,8.262,9606,1
9.336,10.456,11.88,8.08,15394,1
9.378,10.21,11.356,8.586,14741,1
9.712,10.264,11.182,8.342,21019,1
9.638,10.208,10.836,8.664,9847,1
9.518,9.956,11.696,8.906,12546,1
10.236,9.91,11.282,8.28,8930,1
9.4,10.086,10.718,8.534,2603,3
10.196,9.746,10.444,8.684,16168,2
10.138,9.828,11.124,8.618,16165,2
10.062,10.26,11.392,8.94,26180,2
10.394,9.984,11.212,8.308,8209,0
10.284,10.348,16.674,9.638,14147,1
9.706,9.978,16.162,10.302,10512,2
9.906,10.588,16.612,10.218,21375,1
10.356,9.198,16.1,9.702,23562,2
9.954,9.704,16.404,10.072,19154,3
9.796,10.378,15.93,10.106,11091,1
10.386,10.608,16.128,9.888,12232,1
10.41,9.912,16.41,10.188,19725,3
10.172,10.598,15.982,9.92,24980,0
10.286,9.712,16.224,10.02,7834,3
9.932,10.234,16.296,9.458,25885,1
10.298,9.948,16.586,10.174,21476,1
10.352,9.932,16.314,10.716,8023,1
9.848,10.328,16.278,9.452,16126,1
10.514,10.498,16.622,9.652,12500,1
9.944,9.934,16.22,9.494,5602,1
9.92,10.022,16.626,10.162,30039,1
9.908,10.606,16.982,10.596,31950,1
10.182,9.99,16.27,10.128,10627,1
10.256,9.25,16.202,9.7,23050,1
12.04,10.028,16.532,9.776,16585,0
12.082,10.044,17.124,9.726,22780,0
12.4,10.156,16.47,9.698,6900,0
11.988,9.926,16.004,10.28,27672,0
12.34,9.918,16.366,9.796,21118,0
12.228,9.978,16.268,9.522,25440,0
12.348,10.488,16.13,9.748,29147,0
12.044,9.358,16.67,10.498,32419,0
11.736,10.122,16.488,10.542,12847,0
12.35,9.798,16.57,10.21,27809,0
11.246,10.122,16.456,10.112,12177,0
12.276,10.99,16.482,9.986,22667,0
12.374,10.018,16.584,9.754,24113,0
12.53,10,16.1,9.93,27680,0
12.27,9.792,16.226,9.67,3144,0
12.364,10.176,16.448,9.566,2181,0
12.458,10.18,16.572,9.624,6045,0
11.952,9.682,16.436,9.41,18274,3
11.772,9.924,16.502,9.98,32028,0
11.502,10.008,16.418,9.966,5956,0
12.134,9.482,14.362,14.644,27988,0
11.628,10.286,14.138,14.63,27124,3
12.064,9.616,14.064,15.072,12742,0
11.906,9.82,13.692,14.958,12467,0
11.736,10.29,14.238,15.296,17170,0
12.114,10.904,13.73,15.128,19486,0
11.59,9.712,13.952,14.868,1442,0
12.648,9.814,13.986,14.77,593,0
12.164,11.018,13.916,14.996,15132,0
12.22,9.796,13.874,14.954,5478,0
11.846,9.634,14.168,15.276,29274,0
11.808,10.058,14.278,15.152,15415,1
12.096,9.846,14.098,14.9,8524,1
11.594,10.078,13.764,15.212,7494,0
12.252,9.938,13.948,14.218,29127,2
11.998,9.676,14.13,14.838,31581,2
11.894,10.012,13.362,14.932,31959,2
12.274,9.936,13.546,14.844,11080,2
12.176,10.364,14.13,15.11,9070,2
12.104,10.388,13.816,14.602,18332,2
11.372,11.466,14.386,14.686,19644,1
10.94,11.482,13.786,14.726,20377,1
11.084,11.554,14.204,14.822,19465,1
11.232,11.374,13.856,15.206,3054,1
11.22,11.64,14.074,14.384,23845,0
10.962,11.75,13.68,14.988,24108,2
11.014,11.746,14.204,14.976,7638,0
11.524,10.982,13.388,15.39,18039,3
11.012,11.364,13.708,15.048,31272,3
11.2,11.062,14.114,15.366,24616,0
11.626,11.894,14.4,15.04,20507,0
11.23,11.728,14.194,15.04,6994,0
11.144,11.91,13.888,15.436,15978,0
11.106,11.868,13.958,15.322,14410,0
11.53,11.918,13.922,14.802,11079,0
11.21,11.114,13.652,14.602,3019,1
10.746,11.702,14.294,14.996,10834,1
11.154,11.692,13.81,14.526,25301,1
11.412,11.924,13.408,15.34,10524,1
10.948,11.532,13.834,14.778,6910,1
10.988,12.298,8.826,16.474,24407,1
10.96,11.392,8.33,16.488,28850,2
11.656,11.346,8.468,16.378,29958,2
11.178,12.062,8.904,15.846,15248,1
11.368,11.56,8.662,16.354,28583,1
11.264,11.724,8.684,16.776,6384,1
11.554,11.576,8.33,16.066,12100,1
10.974,11.114,8.904,16.402,19898,1
11.12,11.634,8.778,16.486,19105,1
11.51,12.052,8.81,16.458,19701,1
10.95,11.402,8.398,16.576,6066,1
11.864,12.406,8.542,15.918,15672,3
11.198,10.854,9.064,16.456,3256,3
11.65,11.496,9.152,16.094,2652,3
11.248,11.722,8.614,15.908,25087,1
11.602,11.888,8.566,17.012,14333,1
11.424,11.454,8.12,16.11,18044,3
11.312,11.718,8.844,16.026,14022,3
10.736,11.68,8.398,16.282,11284,2
11.56,11.798,8.808,15.59,7676,2
10.028,12.268,8.502,16.166,29952,3
9.282,11.976,8.942,16.19,4177,0
9.178,11.53,8.376,16.112,28819,0
9.954,12.398,8.518,15.84,28393,0
9.622,11.558,8.878,16.004,3141,0
9.914,11.844,8.582,16.774,23852,0
9.07,11.092,8.248,16.154,9502,0
10.578,11.354,8.588,16.24,18858,0
9.582,12.14,8.706,16.374,14143,0
9.622,11.528,8.524,16.392,10386,0
9.35,11.71,8.458,16.452,8195,0
10.234,11.974,8.83,16.36,18210,3
8.986,12.31,8.616,16.112,5748,0
9.438,12.11,8.844,16.362,20883,0
9.592,12.012,8.468,15.928,28940,3
9.666,11.88,8.62,16.674,32117,0
9.364,12.012,8.974,16.53,9639,1
9.71,11.772,8.826,16.084,23052,0
9.992,11.836,8.104,15.962,12503,2
9.916,12.028,8.386,16.24,29275,3
9.382,12.226,4.576,12.878,20928,1
9.808,12.23,4.46,13.16,16832,1
9.272,12.152,3.632,12.862,15777,1
9.392,11.18,4.238,12.506,10409,1
9.28,11.976,4.348,13.268,5470,1
9.848,11.632,3.788,12.372,28990,1
9.322,11.514,4.19,12.772,3348,1
9.718,11.95,3.86,12.706,27044,2
9.12,11.76,3.978,13.308,14364,2
8.978,12.37,4.336,12.854,32484,1
10.072,12.202,4.218,13.03,8910,1
9.966,11.822,4.25,13.002,14676,2
9.506,11.648,4.334,13.06,25586,0
9.702,11.536,4.654,12.566,23955,0
9.45,11.96,4.38,12.792,11007,0
9.916,11.962,3.968,13.016,26037,0
9.96,11.538,4.614,12.526,12777,2
9.014,11.744,3.95,12.67,11461,2
9.024,11.846,4.038,12.67,31461,2
10.296,11.61,4.426,12.238,23157,0
7.87,10.838,4.066,12.514,26027,0
8.164,10.534,4.248,12.392,26314,0
8.214,10.62,4.61,12.95,31405,0
8.166,10.698,4.328,12.99,14736,0
8.05,10.746,4.5,12.522,27217,0
7.978,11.13,4.176,12.71,5951,3
8.08,10.992,4.492,12.464,30067,0
8.472,11.082,4.134,12.834,28777,0
8.494,10.584,4.316,12.764,15390,0
8.354,10.38,4.454,12.084,18042,0
8.096,10.714,4.052,12.934,5793,0
7.882,10.832,4.26,13.118,31274,0
7.908,11.346,4.058,13.718,17068,0
7.814,10.872,4.24,12.626,21894,0
8.28,10.104,3.838,12.232,24128,0
8.082,10.676,4.128,13.4,8550,0
8.068,10.118,3.764,12.38,1181,0
8.116,10.698,4.424,13.186,11149,3
8.042,10.79,4.234,12.994,20836,3
8.096,10.878,5.13,13.296,25766,2
8.124,10.932,3.9,6.742,139,0
8.632,11.124,3.994,7.206,27160,2
8.27,10.716,4.278,7.222,8814,3
7.622,10.148,4.172,6.848,11470,2
8.198,11.398,3.882,6.894,16694,2
8.582,11.064,3.936,6.994,26906,2
7.942,11.076,4.162,6.87,9890,0
8.004,10.574,3.762,7.1,9769,3
8.504,11.378,4.256,7.612,11078,1
8.118,11.012,4.55,6.822,12924,3
7.874,11.296,4.062,6.984,26020,1
7.668,10.924,4.026,7.23,9017,0
7.966,10.72,4.364,7.184,10243,0
7.94,10.996,4.292,7.208,10882,0
7.988,11.228,4.288,6.91,19535,0
8.164,11.112,4.018,7.062,4565,0
8.386,10.772,4.07,7.104,29102,0
8.248,10.994,4.548,7.654,26673,0
8.286,10.734,4.402,7.082,29415,0
8.224,10.316,3.692,7.49,17397,0
7.976,9.578,4.888,7.194,23845,0
7.876,8.796,4.456,7.146,24108,0
8.172,9.01,4.732,7.154,7638,0
8.068,9.202,4.088,7.212,18039,0
8.416,8.654,4.502,6.928,31272,0
8.71,8.458,3.402,7.434,24616,0
8.056,8.434,4.246,6.692,20507,0
7.304,9.266,4.166,7.256,6994,0
8.118,8.608,4.852,6.83,15978,0
7.616,9.446,4.398,7.428,14410,3
8.092,8.956,5.016,7.054,11079,3
8.368,8.968,4.25,6.76,3019,0
8.022,9.334,3.738,7.082,10834,0
8.32,9.062,4.254,7.264,25301,1
7.832,8.952,4.122,7.238,10524,0
7.704,8.672,3.878,7.232,6910,1
8.236,9.108,4.55,7.29,24407,1
8.37,8.904,4.03,7.126,28850,3
8.352,8.896,4.412,7.022,29958,2
8.046,9.228,4.276,7.244,15248,2
7.71,9.538,8.376,3.788,28583,2
8.534,8.55,8.81,3.864,6384,2
7.996,9.172,8.218,3.548,12100,2
8.046,9.204,8.374,3.748,19898,2
8.622,9.174,8.102,4.3,19105,2
7.776,8.898,8.386,3.952,19701,2
8.226,9.038,8.858,3.274,6066,2
7.904,9.194,8.884,3.504,15672,1
7.874,8.856,8.294,3.38,3256,1
7.992,8.952,8.38,3.178,2652,1
8.262,9.468,8.738,4.294,25087,3
8.088,9.294,9.1,3.84,14333,3
8.034,9.792,9.086,3.6,18044,3
8.352,9.016,8.616,3.45,14022,0
7.85,9.334,8.624,3.698,11284,0
8.404,9.366,8.632,3.82,7676,0
7.892,8.808,8.286,3.704,29952,0
8.202,9.232,8.816,3.58,4177,3
7.668,9.026,8.722,3.854,28819,3
8.242,9.308,8.298,3.378,28393,0
9.432,8.61,9.014,4.034,3141,0
10.066,8.19,8.87,3.554,23852,3
9.146,8.044,8.562,3.662,9502,0
9.662,7.866,8.6,3.828,18858,0
9.6,7.874,8.94,3.836,14143,0
8.618,8.552,8.768,4.32,10386,0
9.334,7.658,8.838,3.926,8195,0
9.424,7.83,8.288,3.466,18210,0
8.892,8.166,8.652,3.782,5748,0
9.386,7.746,8.376,3.956,20883,0
9.878,8.054,7.724,3.414,28940,0
9.558,7.948,8.374,4.136,32117,0
9.222,8.002,8.6,3.712,9639,3
9.52,8.282,9.026,3.788,23052,0
9.76,7.932,8.534,3.252,12503,0
9.568,8.052,8.874,3.602,29275,0
9.736,7.552,8.796,3.888,20928,0
9.584,8.478,8.592,3.988,16832,0
9.358,8.242,8.98,4.014,15777,0
9.404,7.79,8.562,3.856,10409,0
9.458,8.54,13.894,4.16,5470,0
9.482,7.766,14.278,5.26,28990,0
8.844,8.024,14.364,4.748,3348,0
9.29,8.472,14.108,4.918,27044,0
9.274,7.566,13.998,5.498,14364,0
9.11,8.014,14.4,5.296,32484,0
9.542,7.688,14.3,5.368,8910,0
9.432,8.122,13.958,5.35,14676,0
9.786,8.066,13.842,4.984,25586,2
9.382,7.664,13.85,4.246,23955,0
9.404,8.228,13.978,5.356,11007,3
9.146,8.158,14.366,5.104,26037,2
9.622,8.004,14.272,4.94,12777,2
10.286,7.892,14.336,5.176,11461,2
9.43,7.676,14.744,5.248,31461,2
9.44,8.058,14.306,5.06,23157,2
9.788,7.684,13.986,5.05,12777,0
9.586,7.91,14.44,5.33,11461,2
9.694,7.448,14.004,4.92,31461,0
9.576,7.866,13.332,4.592,23157,1
11.442,8.688,14.218,5.544,26027,1
11.466,8.558,14.154,4.768,26314,1
10.674,8.936,13.468,4.92,31405,1
11.23,8.126,13.67,5.406,14736,1
11.614,8.588,13.664,5.016,27217,1
11.59,8.496,14.12,4.87,5951,0
11.536,7.586,13.836,4.51,30067,0
11.638,8.266,14.204,5.064,28777,0
11.16,8.43,14.004,5.228,15390,0
10.904,8.532,13.266,4.858,18042,0
11.284,8.742,13.668,5.34,5793,0
11.25,8.192,14.528,4.812,31274,0
10.84,8.218,14.318,4.592,17068,0
11.798,8.836,14.018,5.182,21894,0
11.51,8.094,14.37,4.884,24128,0
10.932,7.796,14.198,4.804,8550,0
11.404,8.206,14.32,4.59,1181,0
11.088,8.326,13.636,5.218,11149,0
11.334,8.17,14.41,4.656,20836,0
11.272,8.394,14.02,5.614,25766,0
